market_name,district_name,state,commodity,variety,grade,price_date,modal_price,price_lag_1,price_lag_3,price_lag_7,price_lag_14,price_lag_30,price_change_3d,price_change_7d,price_change_14d,price_change_30d,rolling_mean_7d,rolling_mean_30d,rolling_std_7d,rolling_std_30d,price_vs_ma7,price_vs_ma30,month,day_of_week,crash
Bhopal(F&V),Bhopal,Madhya Pradesh,Banana,Other,Medium,2025-08-11,1700.0,1500.0,1700.0,1700.0,1500.0,1500.0,0.0,0.0,0.1333333333333333,0.1333333333333333,1733.3333333333333,1686.3636363636365,251.6611478423584,203.06099141333416,-0.0192307692307691,0.0080862533692722,8,0,0
Robertsganj,Sonbhadra,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-11,5000.0,4970.0,4975.0,4825.0,4730.0,2150.0,0.0050251256281406,0.0362694300518133,0.0570824524312896,1.3255813953488371,4974.0,4579.375,22.192341021005756,433.0134863348047,0.0052271813429836,0.0918520540466767,8,0,0
Baghapurana,Moga,Punjab,Cabbage,Cabbage,FAQ,2025-08-11,800.0,700.0,800.0,900.0,800.0,600.0,0.0,-0.1111111111111111,0.0,0.3333333333333332,816.6666666666666,871.4285714285714,75.27726527090809,120.43875831929849,-0.020408163265306,-0.081967213114754,8,0,0
Baghapurana,Moga,Punjab,Brinjal,Brinjal,FAQ,2025-08-11,1700.0,1700.0,1700.0,1800.0,2200.0,1200.0,0.0,-0.0555555555555555,-0.2272727272727273,0.4166666666666667,1800.0,1969.2307692307693,173.20508075688772,283.97363546819906,-0.0555555555555555,-0.13671875,8,0,0
Bhogpur,Jalandhar,Punjab,Green Chilli,Other,FAQ,2025-08-11,1700.0,1800.0,1800.0,2000.0,2000.0,2200.0,-0.0555555555555555,-0.15,-0.15,-0.2272727272727273,1800.0,2044.4444444444443,109.54451150103267,291.4915440650689,-0.0555555555555555,-0.1684782608695652,8,0,0
Vithinasserri VFPCK,Palakad,Kerala,Brinjal,Brinjal,FAQ,2025-08-11,4900.0,4900.0,5900.0,4900.0,5900.0,5900.0,-0.1694915254237288,0.0,-0.1694915254237288,-0.1694915254237288,5233.333333333333,5273.684210526316,577.3502691896257,658.9908996700588,-0.0636942675159235,-0.0708582834331337,8,0,0
Jagnair,Agra,Uttar Pradesh,Brinjal,Brinjal,FAQ,2025-08-11,1625.0,1700.0,1650.0,1250.0,850.0,800.0,-0.0151515151515151,0.3,0.911764705882353,1.03125,1655.0,1191.6666666666667,27.38612787525817,328.5701345730207,-0.0181268882175226,0.3636363636363635,8,0,0
Nakodar,Jalandhar,Punjab,Brinjal,Other,FAQ,2025-08-11,900.0,900.0,850.0,1000.0,900.0,1000.0,0.0588235294117647,-0.0999999999999999,0.0,-0.0999999999999999,862.5,946.1538461538462,47.87135538781691,123.2570796843235,0.0434782608695651,-0.048780487804878,8,0,0
Batala,Gurdaspur,Punjab,Brinjal,Other,FAQ,2025-08-11,2800.0,2200.0,2000.0,2200.0,4500.0,1800.0,0.3999999999999999,0.2727272727272727,-0.3777777777777777,0.5555555555555556,2250.0,2942.8571428571427,378.5938897200179,719.7374368629041,0.2444444444444444,-0.0485436893203883,8,0,0
Kottarakkara,Kollam,Kerala,Brinjal,Other,FAQ,2025-08-11,4000.0,4000.0,4000.0,4700.0,4000.0,4500.0,0.0,-0.1489361702127659,0.0,-0.1111111111111111,4400.0,4835.294117647059,651.9202405202649,655.6877843823468,-0.0909090909090909,-0.1727493917274938,8,0,0
Kurali,Mohali,Punjab,Brinjal,Other,FAQ,2025-08-11,1400.0,1700.0,1700.0,2250.0,3550.0,1300.0,-0.1764705882352941,-0.3777777777777777,-0.6056338028169015,0.0769230769230768,1675.0,2336.25,206.1552812808833,824.9595949701614,-0.1641791044776119,-0.4007490636704119,8,0,0
Unnao,Unnao,Uttar Pradesh,Garlic,Desi,FAQ,2025-08-11,6250.0,6250.0,6250.0,6200.0,6200.0,6200.0,0.0,0.0080645161290322,0.0080645161290322,0.0080645161290322,6250.0,6200.0,0.000727784653065,39.52847074691447,0.0,0.0080645161290322,8,0,0
Kurali,Mohali,Punjab,Cabbage,Other,FAQ,2025-08-11,1700.0,1140.0,1420.0,1700.0,1050.0,650.0,0.1971830985915492,0.0,0.6190476190476191,1.6153846153846154,1352.0,1368.125,221.6303228351211,343.3408170705412,0.2573964497041421,0.2425765189584285,8,0,0
Vilthararoad,Ballia,Uttar Pradesh,Banana,Medium,Medium,2025-08-11,1850.0,1850.0,1850.0,1850.0,1800.0,1850.0,0.0,0.0,0.0277777777777776,0.0,1850.0,1826.923076923077,0.0,59.91446895152783,0.0,0.0126315789473683,8,0,0
Gopiganj,Bhadohi(Sant Ravi Nagar),Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-11,5040.0,4920.0,4930.0,4730.0,4770.0,2345.0,0.0223123732251522,0.06553911205074,0.0566037735849056,1.1492537313432836,4952.0,4571.5,49.69909455912365,455.5306333220012,0.0177705977382875,0.1024827737066609,8,0,0
Lashkar(F&V),Gwalior,Madhya Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-11,4500.0,4200.0,4500.0,4500.0,4500.0,2500.0,0.0,0.0,0.0,0.8,4440.0,4896.2962962962965,134.16407864998737,1245.756329267016,0.0135135135135135,-0.0809379727685325,8,0,1
Chattarpur(F&V),Chhatarpur,Madhya Pradesh,Cabbage,Cabbage,FAQ,2025-08-11,1500.0,1200.0,1200.0,1500.0,700.0,1000.0,0.25,0.0,1.1428571428571428,0.5,1320.0,1430.7692307692307,164.31676725154983,317.239697454505,0.1363636363636364,0.0483870967741935,8,0,0
Tundla,Firozabad,Uttar Pradesh,Brinjal,Round,FAQ,2025-08-11,1385.0,1350.0,1425.0,1625.0,1800.0,1525.0,-0.0280701754385964,-0.1476923076923076,-0.2305555555555555,-0.0918032786885245,1380.0,1551.470588235294,45.13867521316948,147.79382499239554,0.0036231884057971,-0.1072985781990522,8,0,0
Khair,Aligarh,Uttar Pradesh,Banana,Banana - Ripe,Small,2025-08-11,2200.0,2200.0,2800.0,2400.0,1800.0,2000.0,-0.2142857142857143,-0.0833333333333333,0.2222222222222223,0.1,2380.0,2115.7894736842104,268.32815729997475,359.4179830638797,-0.0756302521008402,0.0398009950248756,8,0,0
Toofanganj,Coochbehar,West Bengal,Brinjal,Brinjal,FAQ,2025-08-11,2500.0,2550.0,2500.0,7000.0,3000.0,2500.0,0.0,-0.6428571428571428,-0.1666666666666666,0.0,2512.5,2915.625,25.00000000000004,1106.0016199505935,-0.0049751243781094,-0.142550911039657,8,0,0
Vilthararoad,Ballia,Uttar Pradesh,Brinjal,Brinjal,FAQ,2025-08-11,1350.0,1350.0,1500.0,1350.0,1350.0,1150.0,-0.0999999999999999,0.0,0.0,0.1739130434782609,1383.3333333333333,1376.923076923077,57.73502691896256,97.07253433941412,-0.0240963855421686,-0.0195530726256982,8,0,0
Khalilabad,Sant Kabir Nagar,Uttar Pradesh,Brinjal,Brinjal,FAQ,2025-08-11,750.0,1730.0,750.0,750.0,800.0,765.0,0.0,0.0,-0.0625,-0.0196078431372549,997.5,881.0526315789474,488.35608593184,312.9455887538095,-0.2481203007518797,-0.1487455197132616,8,0,0
Kurali,Mohali,Punjab,Green Chilli,Other,FAQ,2025-08-11,2200.0,2000.0,1800.0,2550.0,5900.0,1850.0,0.2222222222222223,-0.1372549019607842,-0.6271186440677966,0.1891891891891892,1970.0,3341.1111111111118,432.434966208793,1423.958396983517,0.116751269035533,-0.341536415031593,8,0,0
Khamano,Fatehgarh,Punjab,Brinjal,Brinjal,FAQ,2025-08-11,3000.0,3000.0,3600.0,4000.0,2400.0,2000.0,-0.1666666666666666,-0.25,0.25,0.5,3650.0,3533.333333333333,943.3981132056604,993.0058439206722,-0.1780821917808219,-0.1509433962264151,8,0,0
Unnao,Unnao,Uttar Pradesh,Brinjal,Round/Long,FAQ,2025-08-11,1650.0,1650.0,1685.0,1650.0,1700.0,1675.0,-0.0207715133531157,0.0,-0.0294117647058823,-0.0149253731343284,1658.75,1678.125,17.50000000000017,24.39763441844312,-0.0052750565184627,-0.0167597765363128,8,0,0
Chathanoor,Kollam,Kerala,Brinjal,Other,FAQ,2025-08-11,4000.0,4000.0,4000.0,4000.0,2500.0,6000.0,0.0,0.0,0.6000000000000001,-0.3333333333333333,4000.0,3289.4736842105262,0.0,769.4837640638659,0.0,0.2159999999999999,8,0,0
Talwandi Sabo,Bhatinda,Punjab,Green Chilli,Other,FAQ,2025-08-11,3200.0,3000.0,3000.0,3200.0,3000.0,1000.0,0.0666666666666666,0.0,0.0666666666666666,2.2,3140.0,2852.6315789473683,219.08902300206637,1121.6894108900751,0.019108280254777,0.1217712177121772,8,0,1
Chutmalpur,Saharanpur,Uttar Pradesh,Cabbage,Cabbage,FAQ,2025-08-11,1700.0,1600.0,600.0,500.0,500.0,350.0,1.8333333333333333,2.4,2.4,3.8571428571428568,1350.0,689.1304347826087,506.6228051190221,412.2985794022037,0.2592592592592593,1.4668769716088326,8,0,1
Dinhata,Coochbehar,West Bengal,Brinjal,Brinjal,FAQ,2025-08-11,2500.0,2600.0,2550.0,2400.0,2600.0,2700.0,-0.0196078431372549,0.0416666666666667,-0.0384615384615384,-0.074074074074074,2530.0,2613.8888888888887,44.72135954999581,192.3580879165982,-0.0118577075098814,-0.0435706695005312,8,0,0
Kattakada,Thiruvananthapuram,Kerala,Cabbage,Other,FAQ,2025-08-11,3400.0,3200.0,3600.0,3200.0,3200.0,2800.0,-0.0555555555555555,0.0625,0.0625,0.2142857142857142,3450.0,3429.4117647058824,191.48542155126748,220.12696870883013,-0.0144927536231883,-0.0085763293310463,8,0,0
Adimali,Idukki,Kerala,Brinjal,Brinjal,FAQ,2025-08-11,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,0.0,0.0,0.0,0.0,4166.666666666667,4142.857142857143,408.24829046386304,478.0914437337629,-0.04,-0.0344827586206897,8,0,0
Malout,Muktsar,Punjab,Brinjal,Round/Long,FAQ,2025-08-11,2800.0,2500.0,2100.0,2000.0,2000.0,1900.0,0.3333333333333332,0.3999999999999999,0.3999999999999999,0.4736842105263157,2600.0,2169.5652173913045,418.3300132670378,421.50680206815474,0.0769230769230768,0.2905811623246492,8,0,0
Chhibramau,Kannuj,Uttar Pradesh,Garlic,Desi,FAQ,2025-08-11,6150.0,6100.0,5950.0,6050.0,6150.0,6500.0,0.0336134453781513,0.0165289256198346,0.0,-0.0538461538461538,6050.0,6232.692307692308,70.71067811865426,180.52274521085195,0.0165289256198346,-0.0132675100277691,8,0,0
Thamarassery,Kozhikode(Calicut),Kerala,Green Chilli,Other,FAQ,2025-08-11,6300.0,6000.0,5600.0,5600.0,7000.0,3500.0,0.125,0.125,-0.0999999999999999,0.8,6116.666666666667,6400.0,285.7738033247021,577.0991927397457,0.0299727520435966,-0.015625,8,0,1
Chhibramau,Kannuj,Uttar Pradesh,Banana,Banana - Ripe,Medium,2025-08-11,2750.0,2760.0,2850.0,2700.0,2800.0,2800.0,-0.0350877192982456,0.0185185185185186,-0.0178571428571429,-0.0178571428571429,2785.0,2773.076923076923,39.370039370059175,43.15268063694688,-0.0125673249551166,-0.0083217753120664,8,0,0
Chalakudy,Thirssur,Kerala,Brinjal,Other,FAQ,2025-08-11,4400.0,4200.0,4000.0,4200.0,3500.0,3500.0,0.1,0.0476190476190476,0.2571428571428571,0.2571428571428571,4200.0,3947.058823529412,163.29931618554534,267.2022807229177,0.0476190476190476,0.1147540983606556,8,0,0
Sirali(F&V),Harda,Madhya Pradesh,Brinjal,Brinjal,FAQ,2025-08-11,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,0.0,0.0,-0.5,-0.5,1000.0,1176.470588235294,0.0,392.952623996688,0.0,-0.15,8,0,1
Garh Shankar,Hoshiarpur,Punjab,Banana,Medium,Medium,2025-08-11,3200.0,3000.0,2800.0,3200.0,2800.0,3200.0,0.1428571428571428,0.0,0.1428571428571428,0.0,3040.0,3119.0476190476197,167.33200530681512,174.9829923708322,0.0526315789473683,0.0259541984732822,8,0,0
Chalakudy,Thirssur,Kerala,Cabbage,Other,FAQ,2025-08-11,3500.0,4000.0,4000.0,3000.0,3000.0,3300.0,-0.125,0.1666666666666667,0.1666666666666667,0.0606060606060605,3875.0,3256.25,250.0,438.1304980634587,-0.0967741935483871,0.0748560460652592,8,0,0
Chalakudy,Thirssur,Kerala,Green Chilli,Other,FAQ,2025-08-11,8500.0,8500.0,8000.0,8500.0,6000.0,5000.0,0.0625,0.0,0.4166666666666667,0.7,8375.0,7833.333333333333,249.99999999999983,1029.8573010888756,0.0149253731343284,0.0851063829787235,8,0,0
Allahabad,Prayagraj,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-11,4515.0,4445.0,4530.0,4270.0,4480.0,2415.0,-0.0033112582781457,0.0573770491803278,0.0078125,0.8695652173913044,4485.0,4252.727272727273,68.46531968814631,292.6102855690255,0.0066889632107023,0.0616716545532278,8,0,0
Gondal(Veg.market Gondal),Rajkot,Gujarat,Cabbage,Cabbage,FAQ,2025-08-11,1300.0,950.0,1250.0,1250.0,1750.0,1500.0,0.04,0.04,-0.2571428571428571,-0.1333333333333333,1240.0,1611.0,298.7473849257917,436.0141435014864,0.0483870967741935,-0.1930477963997516,8,0,0
Sirhind,Fatehgarh,Punjab,Banana,Other,Medium,2025-08-11,3200.0,3000.0,3100.0,3000.0,3200.0,3000.0,0.032258064516129,0.0666666666666666,0.0,0.0666666666666666,3125.0,3095.0,95.7427107756338,99.86833437344556,0.024,0.0339256865912762,8,0,0
Chhotisadri,Pratapgarh,Rajasthan,Garlic,Average,FAQ,2025-08-11,5560.0,3280.0,2900.0,6200.0,5900.0,5800.0,0.9172413793103448,-0.1032258064516129,-0.0576271186440677,-0.0413793103448275,3735.0,5004.066666666667,1227.6128597132458,1421.7316637851873,0.4886211512717537,0.1110963083358869,8,0,1
Gondal(Veg.market Gondal),Rajkot,Gujarat,Brinjal,Brinjal,FAQ,2025-08-11,900.0,1250.0,1250.0,1075.0,850.0,3500.0,-0.28,-0.1627906976744185,0.0588235294117647,-0.7428571428571429,1060.0,1187.0,178.18529681206425,286.876134710905,-0.150943396226415,-0.2417860151642796,8,0,0
Khanna,Ludhiana,Punjab,Garlic,Other,FAQ,2025-08-11,6000.0,6000.0,6000.0,7000.0,4000.0,4000.0,0.0,-0.1428571428571429,0.5,0.5,6000.0,5343.75,0.0,1350.5400154506406,0.0,0.1228070175438595,8,0,0
Kota (F&V),Kota,Rajasthan,Cabbage,Other,FAQ,2025-08-11,2500.0,900.0,1100.0,1750.0,2000.0,650.0,1.272727272727273,0.4285714285714286,0.25,2.8461538461538463,1316.6666666666667,1497.5,600.5552985917839,413.4180374441959,0.8987341772151898,0.669449081803005,8,0,1
Kota,Kota,Rajasthan,Garlic,Average,FAQ,2025-08-11,6000.0,6500.0,6500.0,6500.0,6500.0,6500.0,-0.0769230769230768,-0.0769230769230768,-0.0769230769230768,-0.0769230769230768,6300.0,6363.1578947368425,273.86127875258103,412.59413244580537,-0.0476190476190476,-0.0570719602977668,8,0,0
Chhabra,Baran,Rajasthan,Garlic,Other,FAQ,2025-08-11,5325.0,5400.0,5775.0,5375.0,4950.0,5950.0,-0.0779220779220779,-0.0093023255813953,0.0757575757575756,-0.1050420168067226,5645.0,5375.0,342.5091239660636,508.9087297719418,-0.0566873339238264,-0.0093023255813953,8,0,0
Chhibramau,Kannuj,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-11,5270.0,5300.0,5200.0,5250.0,4850.0,2300.0,0.0134615384615384,0.0038095238095237,0.0865979381443298,1.2913043478260868,5245.0,4806.538461538462,39.37003937006349,505.7583795267497,0.0047664442326025,0.0964231415539729,8,0,0
Chhibramau,Kannuj,Uttar Pradesh,Brinjal,Round/Long,FAQ,2025-08-11,1640.0,1680.0,1650.0,1620.0,1600.0,1680.0,-0.0060606060606061,0.0123456790123457,0.0249999999999999,-0.0238095238095238,1638.3333333333333,1661.3461538461538,39.70726214015116,51.7601717985662,0.0010172939979653,-0.0128487093413589,8,0,0
Mekhliganj,Coochbehar,West Bengal,Brinjal,Other,FAQ,2025-08-11,2550.0,2500.0,2500.0,2650.0,3000.0,2500.0,0.02,-0.0377358490566037,-0.15,0.02,2533.333333333333,2693.75,28.867513459481252,202.3816526598457,0.006578947368421,-0.0533642691415313,8,0,0
Gondal(Veg.market Gondal),Rajkot,Gujarat,Green Chilli,Green Chilly,FAQ,2025-08-11,2750.0,3000.0,2000.0,3450.0,4500.0,6500.0,0.375,-0.2028985507246377,-0.3888888888888888,-0.5769230769230769,2400.0,3822.0,518.4110338331844,1331.5936567386714,0.1458333333333332,-0.2804814233385662,8,0,1
Thanabhavan,Shamli,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-12,3100.0,3100.0,2900.0,2900.0,2600.0,2450.0,0.0689655172413792,0.0689655172413792,0.1923076923076923,0.2653061224489796,2957.1428571428573,2754.5454545454545,97.59000729485324,183.8147948013892,0.0483091787439613,0.1254125412541253,8,1,0
Tilhar,Shahjahanpur,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-12,4330.0,4310.0,4330.0,4350.0,4150.0,2690.0,0.0,-0.0045977011494252,0.0433734939759036,0.6096654275092936,4330.0,4140.892857142857,23.804761428729435,186.35913939483703,0.0,0.0456682047522531,8,1,0
Khaga,Fatehpur,Uttar Pradesh,Garlic,Desi,FAQ,2025-08-12,6500.0,6400.0,6425.0,6400.0,6450.0,6225.0,0.0116731517509727,0.015625,0.0077519379844961,0.0441767068273093,6415.833333333333,6401.739130434783,54.44416099699306,60.3137383669788,0.0131185868294583,0.0153490899212169,8,1,0
Madhavapuram,Alappuzha,Kerala,Brinjal,Other,FAQ,2025-08-12,3600.0,3700.0,3400.0,3400.0,3500.0,3400.0,0.0588235294117647,0.0588235294117647,0.0285714285714284,0.0588235294117647,3600.0,3505.555555555556,100.0,134.917064817926,0.0,0.0269413629160062,8,1,0
Thamarassery,Kozhikode(Calicut),Kerala,Cabbage,Other,FAQ,2025-08-12,2400.0,1800.0,2600.0,1700.0,1600.0,1800.0,-0.0769230769230768,0.411764705882353,0.5,0.3333333333333332,2100.0,1950.0,476.0952285695234,268.59422395661306,0.1428571428571428,0.2307692307692308,8,1,1
Kollengode,Palakad,Kerala,Cabbage,Other,FAQ,2025-08-12,1200.0,3200.0,3200.0,2200.0,2200.0,3200.0,-0.625,-0.4545454545454546,-0.4545454545454546,-0.625,2800.0,2723.809523809524,894.4271909999159,622.0166894101487,-0.5714285714285714,-0.5594405594405594,8,1,0
Omalloor,Pathanamthitta,Kerala,Green Chilli,Green Chilly,FAQ,2025-08-12,7800.0,7800.0,7800.0,7800.0,7800.0,7800.0,0.0,0.0,0.0,0.0,7800.0,7800.0,0.0,0.0,0.0,0.0,8,1,0
Chomu (F&V),Jaipur Rural,Rajasthan,Brinjal,Other,FAQ,2025-08-12,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,8,1,1
Thanabhavan,Shamli,Uttar Pradesh,Brinjal,Round/Long,FAQ,2025-08-12,900.0,900.0,900.0,900.0,850.0,850.0,0.0,0.0,0.0588235294117647,0.0588235294117647,900.0,872.9166666666666,0.0,25.448868885202486,0.0,0.0310262529832936,8,1,0
Kalipur,Hooghly,West Bengal,Brinjal,Brinjal,FAQ,2025-08-12,6200.0,6000.0,5000.0,5000.0,5000.0,5600.0,0.24,0.24,0.24,0.1071428571428572,5257.142857142857,5070.0,596.8169536721383,422.7577769018923,0.1793478260869565,0.2228796844181459,8,1,0
Khurai(F&V),Sagar,Madhya Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-12,3800.0,4000.0,4000.0,4000.0,4400.0,3000.0,-0.05,-0.05,-0.1363636363636363,0.2666666666666666,3860.0,4060.0,219.08902300206643,395.81140290126274,-0.0155440414507772,-0.0640394088669951,8,1,0
Dhuri,Sangrur,Punjab,Banana,Banana - Ripe,Medium,2025-08-12,1900.0,2000.0,1850.0,1800.0,1800.0,2000.0,0.0270270270270269,0.0555555555555555,0.0555555555555555,-0.05,1792.857142857143,1855.357142857143,169.38263249364203,116.53904584451236,0.0597609561752987,0.0240615976900866,8,1,0
Ludhiana,Ludhiana,Punjab,Garlic,Other,FAQ,2025-08-12,3800.0,3800.0,3800.0,3800.0,3800.0,3000.0,0.0,0.0,0.0,0.2666666666666666,3800.0,3675.0,0.0,221.1629342324344,0.0,0.0340136054421769,8,1,0
Rampuraphul(Nabha Mandi),Bhatinda,Punjab,Green Chilli,Green Chilly,FAQ,2025-08-12,2500.0,2500.0,2500.0,3000.0,2000.0,2000.0,0.0,-0.1666666666666666,0.25,0.25,2500.0,2565.217391304348,0.0,312.7716210856087,0.0,-0.0254237288135593,8,1,0
Chindwara(F&V),Chhindwara,Madhya Pradesh,Cabbage,Cabbage,FAQ,2025-08-12,400.0,400.0,500.0,500.0,500.0,450.0,-0.1999999999999999,-0.1999999999999999,-0.1999999999999999,-0.1111111111111111,400.0,478.9473684210527,0.0,41.88539082917051,0.0,-0.1648351648351649,8,1,0
Ludhiana,Ludhiana,Punjab,Cabbage,Other,FAQ,2025-08-12,900.0,900.0,900.0,900.0,500.0,500.0,0.0,0.0,0.8,0.8,900.0,626.9230769230769,0.0,186.67124536509056,0.0,0.4355828220858897,8,1,0
F.G.Churian,Gurdaspur,Punjab,Green Chilli,Green Chilly,FAQ,2025-08-12,3900.0,2700.0,3400.0,3400.0,3750.0,1400.0,0.1470588235294117,0.1470588235294117,0.04,1.7857142857142856,3533.333333333333,3671.428571428572,476.0952285695233,499.8928456608107,0.1037735849056602,0.0622568093385214,8,1,0
Neyyatinkara,Thiruvananthapuram,Kerala,Green Chilli,Green Chilly,FAQ,2025-08-12,7700.0,7000.0,8000.0,8000.0,7600.0,8700.0,-0.0374999999999999,-0.0374999999999999,0.013157894736842,-0.1149425287356321,7340.0,7387.5,477.4934554525331,832.13319377003,0.0490463215258856,0.0423011844331642,8,1,0
Ludhiana,Ludhiana,Punjab,Green Chilli,Other,FAQ,2025-08-12,1800.0,1800.0,1800.0,1800.0,2500.0,2200.0,0.0,0.0,-0.28,-0.1818181818181817,1800.0,2396.0,0.0,513.5497379352194,0.0,-0.2487479131886477,8,1,0
Neemuch,Neemuch,Madhya Pradesh,Garlic,Average,FAQ,2025-08-12,3200.0,5300.0,3801.0,2800.0,3900.0,2700.0,-0.1581162851881083,0.1428571428571428,-0.1794871794871795,0.1851851851851851,4160.2,3366.2,1281.7254776277769,1036.5020933279277,-0.2308062112398442,-0.0493731804408531,8,1,0
Balarampur,Puruliya,West Bengal,Brinjal,Other,FAQ,2025-08-12,4500.0,4500.0,4500.0,3800.0,4000.0,4500.0,0.0,0.1842105263157893,0.125,0.0,4425.0,4516.666666666667,149.99999999999812,622.5240813687772,0.0169491525423728,-0.003690036900369,8,1,0
Guru Har Sahai,Ferozpur,Punjab,Green Chilli,Green Chilly,FAQ,2025-08-12,3900.0,3850.0,4250.0,2500.0,1500.0,900.0,-0.0823529411764706,0.56,1.6,3.333333333333333,3950.0,3472.222222222222,314.2451272494134,675.5142074334551,-0.0126582278481012,0.1231999999999999,8,1,0
Chindwara(F&V),Chhindwara,Madhya Pradesh,Brinjal,Arkasheela Mattigulla,FAQ,2025-08-12,1200.0,1300.0,1500.0,1300.0,1000.0,1200.0,-0.1999999999999999,-0.0769230769230768,0.1999999999999999,0.0,1325.0,1314.2857142857142,125.83057392117918,228.6606968539068,-0.0943396226415094,-0.0869565217391303,8,1,0
Neemuch,Neemuch,Madhya Pradesh,Garlic,Garlic,FAQ,2025-08-12,4500.0,4000.0,5000.0,2600.0,2500.0,6000.0,-0.0999999999999999,0.7307692307692308,0.8,-0.25,4140.0,4138.095238095239,1283.7445228704655,2034.570271697628,0.0869565217391303,0.0874568469505177,8,1,1
Neyyatinkara,Thiruvananthapuram,Kerala,Brinjal,Brinjal,FAQ,2025-08-12,5700.0,5600.0,5700.0,3700.0,5800.0,3700.0,0.0,0.5405405405405406,-0.0172413793103448,0.5405405405405406,5260.0,5087.5,928.9779329994864,920.9222692969048,0.0836501901140684,0.1203931203931203,8,1,0
Guru Har Sahai,Ferozpur,Punjab,Brinjal,Brinjal,FAQ,2025-08-12,1550.0,1650.0,1100.0,3700.0,2000.0,1700.0,0.4090909090909091,-0.5810810810810811,-0.2249999999999999,-0.088235294117647,1512.5,2593.75,286.8652413009751,1402.4054589984205,0.0247933884297519,-0.4024096385542168,8,1,0
Neyyatinkara,Thiruvananthapuram,Kerala,Cabbage,Other,FAQ,2025-08-12,3700.0,3700.0,3700.0,3600.0,3700.0,3600.0,0.0,0.0277777777777776,0.0,0.0277777777777776,3680.0,3683.3333333333335,44.7213595499958,38.069349381302594,0.0054347826086955,0.004524886877828,8,1,0
Madhavapuram,Alappuzha,Kerala,Cabbage,Other,FAQ,2025-08-12,2500.0,2600.0,2600.0,2400.0,2600.0,2600.0,-0.0384615384615384,0.0416666666666667,-0.0384615384615384,-0.0384615384615384,2600.0,2594.4444444444443,100.0,87.260409608061,-0.0384615384615384,-0.0364025695931476,8,1,0
Chindwara(F&V),Chhindwara,Madhya Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-12,2000.0,2500.0,2500.0,3000.0,2000.0,2500.0,-0.1999999999999999,-0.3333333333333333,0.0,-0.1999999999999999,2333.333333333333,2552.3809523809523,288.67513459481296,378.9710379686616,-0.1428571428571429,-0.2164179104477611,8,1,0
Tilhar,Shahjahanpur,Uttar Pradesh,Cabbage,Cabbage,FAQ,2025-08-12,1560.0,1570.0,1570.0,1490.0,1360.0,1300.0,-0.0063694267515923,0.0469798657718121,0.1470588235294117,0.1999999999999999,1548.571428571429,1429.074074074074,27.342623276093395,81.64224299010604,0.0073800738007379,0.0916159129195282,8,1,0
Jahangirabad,Bulandshahar,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-12,4200.0,4300.0,4150.0,4100.0,4675.0,2488.0,0.0120481927710842,0.024390243902439,-0.1016042780748662,0.6881028938906752,4151.666666666667,4292.625,97.0395108534032,372.6715318510047,0.0116419108791649,-0.0215777059491569,8,1,0
